C,C#,D,D#,E,F,F#,G,G#,A,A#,B,ChordLabel
0.011231604810878466,0.025259127235107127,0.26432242307075987,0.008554952359700288,0.049431042263781526,0.03768153516047572,0.03068784487342167,0.005541446286526172,0.006918515741343487,0.5333358419866078,0.004499305181180579,0.022536361030217222,DM
0.004309961702707555,0.07108929251727218,0.5224346475632379,0.00637760543515102,0.04028206740256555,0.013461323203100211,0.06303357262221705,0.0028848750703007295,0.0038213789802048993,0.23566743667399911,0.017008037545703587,0.01962980128354026,DM
0.004257996378808399,0.16447615392526815,0.5735266972623776,0.005838658817701924,0.03398744727646134,0.012694894617222114,0.06408914124144437,0.00242550614278862,0.003217363543068102,0.10609875395602651,0.012580675650837675,0.016806711187995153,DM
0.011462954945549924,0.07359010640217994,0.48592975787961884,0.013994967542483056,0.04647182812863203,0.018780547727764798,0.0636045701279135,0.008158374950786286,0.009306610522799892,0.22163640232873874,0.02194050363512266,0.025123375808410137,DM
0.002119820831071087,0.05476188349003932,0.5692081993339706,0.006477595258029946,0.038917483016909275,0.01240551899010004,0.04765497428406628,0.002402084291286174,0.0031791783734326225,0.22249904137712284,0.01917115659813832,0.021203064155833413,DM
0.011270946971498616,0.004003986232918229,0.30780958916290013,0.003289571719956129,0.0534439435313533,0.047052974751514494,0.017065859388174953,0.020848106257114914,0.012862443715939378,0.5164704802732277,0.0035538162294780212,0.002328281765924036,DM
0.0192471449957307,0.005270466159151955,0.3951439825044259,0.0037105513201029787,0.052373484505862766,0.04763858464421075,0.01693441396436582,0.025611256364489875,0.013735727681949033,0.4103628543504572,0.007497059250478207,0.002474474258774788,DM
0.017613014200512603,0.011211863188545512,0.2902741019911715,0.011491935774675699,0.058384064027408006,0.04924550055830016,0.020889399453564036,0.024351346704533185,0.017556581988861796,0.4804813039609757,0.009542428519529534,0.008958459631922332,DM
0.025649195948777584,0.01666761187300799,0.3147377051784875,0.01037108304274178,0.06844103388286327,0.0774107168593798,0.022978433663242082,0.02841709514676963,0.04965011958314885,0.3615895120751523,0.01064404642385823,0.013443446322571084,DM
0.003075643240441639,0.009999364838050485,0.5144238182351745,0.00706643797500231,0.008523716171639625,0.0734532828186448,0.007944885822006217,0.008737777368155447,0.00693083755903134,0.3520038791623001,0.0058315870305584855,0.0020087697789950443,DM
0.002530862476104353,0.008568354639647339,0.52277912756997,0.005040803210421963,0.009455248645151189,0.06385541456342093,0.00696238217408738,0.00625504086610875,0.005875148306569075,0.362337334195106,0.004892867155336086,0.001447416198077077,DM
0.010078354572323893,0.016932146783072272,0.4797083897678979,0.015092530692387801,0.016858637350213916,0.07387286645429933,0.012369907173407624,0.013325206610272988,0.01218794932375705,0.328950501606429,0.011817635804669165,0.008805873861269173,DM
0.00536026806041835,0.009797618884240139,0.548034123498805,0.02984814987449886,0.01468944095856468,0.06983715397339278,0.014820211154560605,0.021685534036700756,0.01720190583680815,0.2600719291052715,0.005216446400304769,0.0034372182164344373,DM
0.01645422869749555,0.06445693704691963,0.5199688009404955,0.007252372466262101,0.036801403150627264,0.14892551610943305,0.03399274182662132,0.003596646965147189,0.002307251432244332,0.1463087151777175,0.009704344279825378,0.010231041907211183,DM
0.01403786308214395,0.18431789856782071,0.49641728537412977,0.005053914542360542,0.0243977076584218,0.1725587044966076,0.02299784576542456,0.002686308692123821,0.001652953206662447,0.06170617191610803,0.005247351383388129,0.008925995314808767,DM
0.022634568215297548,0.06726282669515786,0.4858467527364331,0.015536864414471442,0.04257115400500116,0.14226900022458225,0.035385142136527284,0.008598054363358542,0.007843779214163345,0.1399465326560122,0.01572775471547065,0.01637757062352451,DM
0.013082932226720466,0.07142235674350053,0.5116400925599166,0.006827036338159284,0.035376945576435864,0.15969589622565167,0.03242378824533365,0.0015457195953546747,0.001579216987689955,0.1506216481312581,0.009144680669121939,0.006639686700856906,DM
0.0010518589821769874,0.002704019086179854,0.3209554915762851,0.008358681588722668,0.006314798401699234,0.06698807287249811,0.024284459912327763,0.011917520401516654,0.006653057455998768,0.5437365505711953,0.005731261421912436,0.0013042277294871912,DM
0.0007223845094386696,0.0025116452820208223,0.38840700079635654,0.005854942243646106,0.005476719758194031,0.1754163765610248,0.024906504536516806,0.007631043449084257,0.005767372217273204,0.37554854412447614,0.006881660759425328,0.0008758057625434043,DM
0.008260758063711638,0.010066175954271004,0.30269222802365064,0.016190628120827187,0.014866348067492926,0.06750734558716188,0.026851948536552973,0.016744912188815422,0.011841654022002029,0.5052310848288679,0.011729175102100774,0.0080177415045458,DM
0.0028458984215676353,0.008659201093483162,0.4611171497390236,0.02475236540596697,0.017496680865788504,0.15111124771274376,0.053007500898961335,0.032552451898470516,0.009273305394270834,0.2216689013852132,0.010503549793431195,0.007011747391079143,DM
0.0009549539754140679,0.009778343949742084,0.08840033255238516,0.002019768643502197,0.010633929683021709,0.12633789619321725,0.01915179815865225,0.007817583217868287,0.007493358328208951,0.7204514740568484,0.005317927807912931,0.001642633433226639,DM
0.0007472092201462414,0.007777355792732337,0.06789422988236993,0.0019323334689664911,0.016563751139434892,0.27089203571362286,0.02141784681405724,0.006297958575925848,0.007199476771656772,0.5919622684402799,0.006129952142614059,0.0011855820381932796,DM
0.008214922532582823,0.016284160376511345,0.08847763300109045,0.010311103210462339,0.019007870280435497,0.12295158911883611,0.022633743386707338,0.012732116039010645,0.01297163800063182,0.6663851027383167,0.011636868900102638,0.008393252415312307,DM
0.0006407098400239979,0.007084000700245513,0.06906363329123773,0.0014643855696131686,0.009815175263894572,0.09813892265563452,0.013950506882605466,0.00869420195176967,0.009864087256177635,0.7761284192309341,0.0040197741269883645,0.001136183230875196,DM
0.0020414443385611946,0.005947167004055075,0.4885734279582587,0.009983123029402973,0.008289363238582115,0.11749676686897298,0.017265870737743876,0.011909004368409526,0.004330519049662958,0.33049249403894065,0.0027713917993459573,0.000899427568063993,DM
0.0026786521089751415,0.005134814211789862,0.5163655105227196,0.00664223951329446,0.005126771332443587,0.2384276776294192,0.019473164829898377,0.007213123218731464,0.0036460017550276904,0.19223064413642127,0.002519595418468719,0.0005418053228104061,DM
0.00905940916097524,0.012779459316092702,0.45558263255256487,0.017418468948190255,0.016938562515225603,0.11355220961908537,0.02163903715978221,0.016586878842466107,0.0097000779372875,0.31028460077989184,0.00888437297020623,0.007574290198232079,DM
0.0011575433332848845,0.005133019069665042,0.32917831221229005,0.012275811838236873,0.01117909528898844,0.12596899876732306,0.010500838760932267,0.013456275770820035,0.00608730890224049,0.4811883102554737,0.003122406019986669,0.0007520797807584209,DM
0.003392288671628524,0.011050423046871382,0.3450668428669407,0.012772707519478054,0.023823058279330872,0.06722105820499163,0.014525445794204157,0.008906436143854557,0.01169427236923464,0.4902981169791261,0.008453682420577644,0.002795667703761522,DM
0.0021407755801001035,0.011834619786704035,0.4711456546436657,0.009308208404097105,0.0189090152023206,0.18973203755931536,0.013438888136666523,0.005798203522447525,0.01027763190677233,0.25662885225119547,0.008349168790024617,0.0024369442166906788,DM
0.010181712945689373,0.017786834025605613,0.32450104115442296,0.020480296134617843,0.03094909672303445,0.06701868354902493,0.01804055398044118,0.013892786104474749,0.01636702700387096,0.45710914720436513,0.014138527618496058,0.009534293555956773,DM
0.004867963118992869,0.009956795310077371,0.3454651400593463,0.010413328318011656,0.02621990747106711,0.10087542334428119,0.015182283635427585,0.01491860564927286,0.022916422151552845,0.43721230377112974,0.008491704605624586,0.0034801225652159075,DM
0.006483839711513401,0.010222574314670196,0.361128228014523,0.005534744746481119,0.02155747450519338,0.053205514932904555,0.03970312737137331,0.014979346035603613,0.01133205741979798,0.45972640633971185,0.012199753362855349,0.003926933245372303,DM
0.002762295511086287,0.009405784387890944,0.4581132587159405,0.0042494924635104745,0.01431363191558094,0.12373790488616972,0.0358071289171502,0.009127835168556189,0.00839824563421664,0.3191529324885106,0.011200986884227514,0.003730503027160088,DM
0.012899295031770145,0.016914344938994956,0.34056901499288267,0.013651311628877017,0.028788020001998753,0.05425975810090695,0.04126853178381246,0.01901152760663125,0.016392327305433732,0.4280558280597508,0.017737514635496714,0.01045252591344461,DM
0.0076643086339789925,0.011605986923749612,0.28646399481093543,0.008220066091475112,0.017007834976649608,0.03787520356691863,0.038538629256622686,0.016965918655383987,0.013751522194701911,0.5365269026474757,0.01760799971396972,0.007771632528138787,DM
0.011244114378410445,0.011494669867230307,0.46348086774076613,0.0037349564903251006,0.013791555000878223,0.07270993125891857,0.013109009152718462,0.014481961986452265,0.014768816412979195,0.37184716115605687,0.0059405488089188455,0.003396407746345675,DM
0.015865172607188206,0.009477020218036885,0.5857792878339954,0.004477472199791882,0.011838508563094617,0.07133186662608915,0.018433741363822934,0.013164812653599206,0.01658022136156258,0.240472038892822,0.009021931202358049,0.003557926477639043,DM
0.017714917696921215,0.018247571509475976,0.433793604892849,0.012045348615145269,0.02196550437611439,0.07212911448052227,0.016884503027772665,0.018652312163087402,0.0193262393704968,0.34694491524966437,0.012144089243197285,0.010151879374753401,DM
0.012309426035168118,0.013366717260725223,0.5314560131188077,0.00770633730351228,0.017501868588665176,0.027274545836237275,0.011846717404717098,0.00843688350391599,0.023491825215460983,0.33860230956504545,0.004403327575933823,0.0036040285918110273,DM
0.009911342890187132,0.00874469611079038,0.2910993017224059,0.0014351649283068444,0.02153577778705827,0.056022816029041404,0.0048868451165387594,0.010337053960247852,0.02209823297481463,0.5653935423246161,0.007421165970608624,0.0011140601853839736,DM
0.015408661547237483,0.013187018111445133,0.39006763052359017,0.0015828229323196143,0.02091010374118285,0.05404931757243364,0.007697013993887937,0.0078073849763327,0.022748338024281462,0.45362932859685645,0.011803777165495908,0.0011086028149366095,DM
0.01610860079445598,0.01547340582843398,0.2752096298034272,0.009836314809356702,0.029065920252816534,0.057838987529372894,0.009726888406933839,0.01520604316041234,0.026191322893740064,0.5237142769941477,0.013606368042751943,0.008022241484150977,DM
0.0071298413520392645,0.005962759273195027,0.26899136946774943,0.002818103049099826,0.017587233385316803,0.071386959517384,0.0028642364765500503,0.005200098566515477,0.02357004133068233,0.5854125409568386,0.005495267923652125,0.0035815487009772115,DM
0.010746086055807002,0.017975564941696453,0.38329818584258313,0.0028076513277143504,0.017035218841851454,0.07136108503079816,0.013236206702494478,0.01699117097904226,0.01580119208314144,0.4325340425135736,0.013514949330200093,0.004698646351097504,DM
0.013419199848991165,0.016195258764999325,0.5265545311190718,0.0026341770717173514,0.01305628542295637,0.06648519462516303,0.020506926533778645,0.014921075696727409,0.017029159068109024,0.28756599079256995,0.017048311957734413,0.004583889098181526,DM
0.016948698065053863,0.02381985721985132,0.3605919346989819,0.011197623901335513,0.024252287503745865,0.07158081268609402,0.017821726264867725,0.021186814508674354,0.020481713792678758,0.40230438754796344,0.018743635706923677,0.011070508103829781,DM
0.006458444926690724,0.015631339280184325,0.5418557812077631,0.004796226054083788,0.02421207198261217,0.10128045868222293,0.00898746867141131,0.02098780976734061,0.02758925963236543,0.22366503126855045,0.015176084004247616,0.009360024522527413,DM
0.007974216947645787,0.004254721960862447,0.2837768247863653,0.0018514241744637151,0.016821245442864712,0.01817263665667658,0.005184384462860111,0.012772570610568386,0.022145665245890674,0.617479930179092,0.007241085272569066,0.002325294260141517,DM
0.010036130275543327,0.005048288043645667,0.40185039426859537,0.0018952262862370088,0.011249968020774678,0.018551456401815603,0.007814887101155561,0.012135680249377839,0.023378866239453452,0.49487292183520215,0.01118272445329339,0.0019834568249060217,DM
0.014605862612133445,0.011432774976799098,0.2696958252019053,0.010119009743272775,0.024440781540149795,0.022366640555716903,0.00988114423921085,0.01721556980092706,0.02582672582993117,0.5724735377078443,0.01307863249412434,0.008863495297985004,DM
0.012068277340998091,0.00267043678013395,0.2375310547143381,0.0025096147926985876,0.012809570261410006,0.007601135092846511,0.0025342515263359487,0.008263280515707402,0.03510629787051983,0.6730019703993619,0.0022008779490916806,0.003703232756558007,DM
0.005194303003906581,0.004778454424987938,0.38035561068449897,0.003135499774352766,0.008592326983991682,0.037404866000806516,0.0158863770079164,0.005832969672864408,0.0040623126278389945,0.5296412526937965,0.003884340146576107,0.00123168697846307,DM
0.008051293470530832,0.007234311625498931,0.5094928558361312,0.003674481845262613,0.009342459917042294,0.035558031107629576,0.020253765818383045,0.00612015776881801,0.004085111467272989,0.3883817535558734,0.0067376639756358695,0.001068113611921107,DM
0.012131298551003446,0.011989944898556605,0.3552182149807332,0.011471039079818172,0.016929236946904597,0.040721857301392377,0.019734099621784806,0.010679613166959439,0.009460291755189065,0.4938326567702072,0.009867395127267054,0.007964351800184136,DM
0.007282880628517999,0.01324728661915496,0.20984422990181165,0.008290849240642391,0.006754159580203367,0.029505423483010253,0.011820939557605993,0.0037688953707888957,0.005650705563933262,0.6859017486790572,0.009231638819202012,0.00870124255607186,DM
0.03540546977457029,0.05140444998301708,0.17868952103150548,0.005509364380371246,0.16536161952730333,0.040880589047364996,0.0162511423338773,0.047044833498562075,0.04862399151423704,0.33326587503568483,0.013722048840116416,0.06384109503338976,DM
0.04911621681664174,0.044822514200692935,0.20448854300755662,0.0068683338311322705,0.16948817442147388,0.0439122032712283,0.021364774926937474,0.045844031248997864,0.056499150442067915,0.27707556007451223,0.01750062087046662,0.06301987688829228,DM
0.039374898713828856,0.05484805050217798,0.1710330122792891,0.013897494771815554,0.1608276157290975,0.04377991230960267,0.02008077038147176,0.04905121570109594,0.050697173679876736,0.31286689801979034,0.018767857211477987,0.06477510070047562,DM
0.040692551661654114,0.08521900332421527,0.11834914354371437,0.02483096391064839,0.16062251429017171,0.05617827195519859,0.017474033148884363,0.04353601708600276,0.11204584922656048,0.25287261223830865,0.014274082282525297,0.07390495733211608,DM
0.00879078999943156,0.01366607995398657,0.2628062632518615,0.0017494886950860638,0.03978241321729692,0.05021547837392115,0.006561966799898465,0.009968013028189254,0.024719682636877065,0.5699673295598557,0.0061549708735772835,0.005617523610018346,DM
0.013585999114769648,0.013627498120284178,0.31029807371318846,0.0022057798741078488,0.04362444274310541,0.053236475999330866,0.008923342026353826,0.009641264596692109,0.02951220304605253,0.5010021918664018,0.007775208422414011,0.006567520477299262,DM
0.015721530490707885,0.020404650357822175,0.24964046449435884,0.010186189916290368,0.0453732084594187,0.05246019910923951,0.01108461975457897,0.01447653173140675,0.028455572428496986,0.5280515164292733,0.012003418621170043,0.012142098207236402,DM
0.015403521489950946,0.020839378087932642,0.34850604540587526,0.007386707406595403,0.03100478297864316,0.0651164187372202,0.005677471949977512,0.009815573690550531,0.02999248198669111,0.45176262562828323,0.008294198790585707,0.006200793847694296,DM
0.018650941835029574,0.024944132617617142,0.17933637763530014,0.003358245249734059,0.0899642959913199,0.05780449581112387,0.015625912308297487,0.0324864030077262,0.06319573665715891,0.44526698175467583,0.013535415846423886,0.05583106128559314,DM
0.022775199790411163,0.02434543662829907,0.17820596071380948,0.003942797660950749,0.12522048685265175,0.05063440941992996,0.008940131820032064,0.020040236707567737,0.06735542457876462,0.4124040229643478,0.013267114301549025,0.07286877856168673,DM
0.0248932320667216,0.03025531819281056,0.17102863451613967,0.01166635898008948,0.09172202309565114,0.05962134798933369,0.019209341948203833,0.035122764711406684,0.06281955588515167,0.41619560430473956,0.01918877317294309,0.058277045136809064,DM
0.025789194339428088,0.036518466286080256,0.22153835811154018,0.020694560273854055,0.08036705566859441,0.09020402029229374,0.021183500841232453,0.024747340900380294,0.06624714717266779,0.3399041704311219,0.02741263425783692,0.045393551424969904,DM
0.010125736014563045,0.01660034482766475,0.3319251556283027,0.0031653599415215083,0.06876717159334292,0.020167030684032028,0.013438775360780269,0.016997707550994643,0.03209387035061176,0.45456545872432635,0.024093994015145448,0.008059395308714447,DM
0.00861172808524806,0.017696840395419595,0.39645194927781,0.0023812259540218045,0.057371780013593034,0.016113593864206115,0.02893514059932375,0.013402567886276404,0.030660539965912083,0.3930733447288095,0.029315572423559196,0.005985716805820606,DM
0.01663245705440978,0.022952107323146616,0.3120948848811914,0.011577493236093086,0.0722937173379341,0.024646684323825052,0.017633032881967135,0.02041828205288274,0.03523922196953921,0.42370172485265845,0.0286005852261514,0.014209808860201126,DM
0.014419884863316922,0.04286211739758666,0.2971079285418107,0.020325623217111923,0.09091462378949912,0.023726913716992298,0.016341050977844017,0.01203718515729063,0.028742120645367145,0.4192433125752367,0.023909452665568008,0.010369786452375643,DM
0.010114925531383436,0.003921824235675201,0.7748701493866769,0.008322500575956406,0.005676294184851959,0.1300834002645996,0.0158719634715662,0.009503441688100233,0.008166848644438937,0.028093674091207315,0.0024846289989351746,0.0028903489266085243,DM
0.007563517891276792,0.004213950511335097,0.8119843499676485,0.007034379506289967,0.003154931861717132,0.11745424921860656,0.01801268969258091,0.006581156684552859,0.007232913211759395,0.012234394578953044,0.002516141842156803,0.002017325033123229,DM
0.016510208183904328,0.011486531134345945,0.7188087857021019,0.016038623411965453,0.01383070197980604,0.12531141230187384,0.01961509342033211,0.014496755332072519,0.013490642031141427,0.03206236040842108,0.00869547344213666,0.009653412651898594,DM
0.010406603676658546,0.005640505887553435,0.7230076687518062,0.010030979894923913,0.009183116323949563,0.16883723281521237,0.011111651150094928,0.014533929960503959,0.01529308400595587,0.026075954928815186,0.002813282641280344,0.003065989963245874,DM
0.007233144049653602,0.003948589918272561,0.46948821774929334,0.0019977988071185272,0.007075588776084106,0.09890159974404918,0.0034151867006433187,0.012208917733181796,0.013897222760628509,0.3705302471485819,0.010394735940858832,0.000908750671634362,DM
0.008294196135914306,0.00323175397533733,0.4560572470108008,0.001543181387316894,0.006465596560920526,0.13274756219640324,0.002948973327889906,0.007149128473553119,0.01024453601632781,0.36107700815350946,0.009660212009910052,0.0005806047521165683,DM
0.014012918262472177,0.011024371189910785,0.4394129827384541,0.010325706980122402,0.015467296836226822,0.0965583622883071,0.008125746987437944,0.0164456073008634,0.01869881175191382,0.34592263239790055,0.016310817055349685,0.007694746211041181,DM
0.010547225810246764,0.009743674404603353,0.1604481239239744,0.0028087531796781784,0.007007893431234295,0.16523325432773034,0.003061769305955795,0.0119172775684159,0.027627920501719874,0.5805919184308652,0.017655191423548024,0.0033569976920277893,DM
0.02891797827483744,0.00887021800145708,0.41107180474049654,0.002379946995702068,0.03534503635706389,0.06942385444840088,0.009477554844996353,0.05330435493255916,0.02312716196977618,0.33920194551545957,0.015136817995122048,0.0037433259241288473,DM
0.043515370004658105,0.009341093048909628,0.39400558950214065,0.002101318575984943,0.01576857534803532,0.050967842254344094,0.011006685041763239,0.039794216281560615,0.02111905261622008,0.38031415037242566,0.02940867010187131,0.002657436852086511,DM
0.03426750372921758,0.01607742510630393,0.3847399572863341,0.011021709421700457,0.04156520039336076,0.06987366497617699,0.014096498407910826,0.05414186342343039,0.026741594385656632,0.3169054720059302,0.020330570873398603,0.010238539990579526,DM
0.0746535699240818,0.020757916487607966,0.4073710881802563,0.0037246031912001065,0.06835524783935108,0.08079514494149073,0.007419667257709888,0.05663359703308647,0.07004890275962937,0.19272289351817506,0.011938558897076903,0.005578809970334231,DM
0.005255781393701914,0.0031617255892951186,0.45901866931905205,0.001731851189463376,0.007523585288721788,0.04479767139598116,0.0035999509063290944,0.010316005933499144,0.028900830471826216,0.4115254605890136,0.022041070043409692,0.002127397879706815,DM
0.005650420324191287,0.003395222647444625,0.43224971140861107,0.0013264660558320815,0.0044356770714363445,0.05169951668714662,0.0032755857638178064,0.009613328767354273,0.022747483949209106,0.4386127912781166,0.02466333394229527,0.002330462104544809,DM
0.012049980333054306,0.010714010507015403,0.4273773648454077,0.010306988603880386,0.015899808926603573,0.047250629110600254,0.008403902580439389,0.014790297830244032,0.03192700514011096,0.38549940231234864,0.026992165766893256,0.008788444043402153,DM
0.006714677832797671,0.0036904967185502,0.7040387832169888,0.0017568158064590865,0.008243310516148364,0.01853662908210175,0.0037275099783310606,0.010239995269560457,0.027470424701628707,0.2065520999807541,0.0069547431686300685,0.002074513728049833,DM
0.04139301893309257,0.013679525457927305,0.27887672488442966,0.0037252982459751427,0.04216548590911696,0.07689621184711268,0.039945863762796324,0.05974491833264963,0.05257937009613022,0.35954433173484,0.017663725484941207,0.013785525310988513,DM
0.03010713077646382,0.03139699486575307,0.2859600149684276,0.0029530067542170397,0.027140091891398675,0.06565983449534761,0.0493581492061235,0.046473861773889964,0.05580143898732335,0.349261434910959,0.029225812208710233,0.026662229161386344,DM
0.04510629222889158,0.02011168108151131,0.2646458878118477,0.012045020548529408,0.04763342238847229,0.07651835235389311,0.04148915985704114,0.060155764334650766,0.05402038424532143,0.33558916687546514,0.023127298980147617,0.019557569294228506,DM
0.05454522484235071,0.024573088598926585,0.3977630502304005,0.006666044718896998,0.0338345829679224,0.07155209743040344,0.023936918811792898,0.03599240222449996,0.030912631233717992,0.29089779518534753,0.018171646691104795,0.011154517064636514,DM
0.0037391402465999602,0.006016390574179986,0.4603396261688068,0.0023364159022368405,0.006451293511726166,0.03161707636250802,0.011221580152982613,0.017964545596016398,0.0275364609179108,0.4117096663872784,0.01857080706985211,0.002496997109901874,DM
0.003494858335792901,0.007576537899807689,0.4714949217100704,0.0021319729360671563,0.004367095555241209,0.03151146445232179,0.018865804292180516,0.01749835438873355,0.028400350629690947,0.3850758597494112,0.02627470894583237,0.0033080711048502544,DM
0.010419706257199906,0.013170099785428492,0.4308167854110841,0.010700749508087663,0.015264084223883924,0.03529389325296916,0.015376704880390156,0.022519443704986417,0.03158079442486806,0.3820759887522714,0.023781947690315983,0.008999802108514903,DM
0.005963662308600166,0.015749848202877902,0.40349058096916984,0.0051413693295594325,0.005261312122733222,0.03824873717825274,0.00939224233627111,0.021815530410835237,0.06850576899399655,0.39193305837605813,0.028183549095855104,0.006314340675790554,DM
0.002517272448735491,0.0069672420122868116,0.397201753569088,0.0055863018730281325,0.011345069381579543,0.03904849148261812,0.02991542035954062,0.011732170780910735,0.007732881103091937,0.4755025421957192,0.009770606293730437,0.0026802484996709605,DM
0.0024646818217890763,0.007807442975952749,0.4386806103473115,0.006424849044013653,0.007604737480459652,0.032164014016874735,0.028622713447837723,0.009116681198525056,0.00736625431253382,0.44578299172677627,0.011815809634928752,0.0021492139929970054,DM
0.009508232485397783,0.013844212269148363,0.37433965975215555,0.013835787633975263,0.01971238596405844,0.04214677870889733,0.032718093993017006,0.01587894150036026,0.012879203175076065,0.44009606718405736,0.01544554741258217,0.009595089921274424,DM
0.004085337353865897,0.009096056005807549,0.3527438482331017,0.0047646091313490865,0.01134197839801681,0.03331230950793,0.0431198609646801,0.014378832210022376,0.013665461765244117,0.5007641119063425,0.007774864829130259,0.004952729694509702,DM
0.019469590381786358,0.00981093630401865,0.6763060915296638,0.0023149989774406765,0.008538514265435058,0.06827859536339605,0.009708057898505542,0.0014677614183477262,0.004775069490909853,0.1937241751518594,0.004294467816651408,0.0013117414019854872,DM
0.02232156881495091,0.011310074724846552,0.7795198579322287,0.0022215062782567217,0.005228365753265094,0.0573084579419557,0.011752050480620684,0.001101960744527852,0.004242580636314802,0.09897512904507774,0.004964294773947002,0.0010541528740082731,DM
0.024415784999160032,0.016767335316760355,0.6279929282805787,0.011037150396415178,0.016896791179111942,0.06931474883004893,0.013998762920312019,0.00667152491475687,0.010098776948736106,0.18380256318732277,0.01059831286029857,0.008405320166498635,DM
0.019792555263884216,0.006204934935969435,0.6169628908480471,0.0028167336694301217,0.005140034677754063,0.06549145232608812,0.008287928012323286,0.002703556687351931,0.006588660360599335,0.26043098004229215,0.004195604019976968,0.0013846691562832817,DM
0.017727761749662802,0.008681753633578013,0.6173982331373447,0.0029018201771731558,0.013320908374560349,0.041764070320793205,0.02650744998741296,0.020937630977752964,0.011031172831082313,0.23279603879934277,0.0030015048841970675,0.00393165512709975,DM
0.021627887332088945,0.006370795196733956,0.7352524138355121,0.0024711695201390005,0.0068409095807187605,0.041496892920487805,0.027046180594007617,0.0170884839173054,0.011294975068378465,0.12035618792525458,0.004141096410087487,0.006013007699285897,DM
0.023460656983115526,0.01601546680848429,0.5754753260500182,0.011299318001607288,0.02140234828713408,0.0440436227510071,0.02958890608109305,0.02470726988147781,0.015766129673399146,0.21862601764436806,0.009308831181858853,0.01030610665643666,DM
0.0184894998929822,0.009919181790617326,0.6368204575011817,0.0043662533222418995,0.02128880324316615,0.05262799096165793,0.02083080203891063,0.012595146613565722,0.030115225007528897,0.18741767226039951,0.0034208002763409474,0.002108167091407183,DM
0.011514377825249682,0.027047649137044175,0.3965879994786321,0.0024902178573394476,0.015121249490384427,0.034222892028843224,0.017818138215017255,0.0068609679297994474,0.03070887505914651,0.4464373639714186,0.006264495645336945,0.004925773361788278,DM
0.013335153966911819,0.021107574425627402,0.42058951976022324,0.0026438990479599237,0.019014737384577995,0.030511331713199197,0.01598892240924395,0.005520155508447939,0.030918853397622174,0.42677962122993524,0.006932150137178739,0.006658081019072451,DM
0.018032190108620106,0.0318376491486449,0.3708653503170174,0.010804067970548469,0.023222244740308064,0.037475698701889416,0.02171072915046414,0.01172959747741595,0.03372359758546029,0.4168743924270285,0.012403202538048379,0.011321279834554368,DM
0.01092830476534299,0.01629526524277117,0.36418318440934305,0.002661834789278013,0.00925538777752489,0.042942599739914836,0.011562578863060608,0.010443325891487203,0.029532173758218188,0.4883817364805948,0.010960437300179536,0.0028531709822846216,DM
0.006733127484715758,0.012931800620884013,0.5693874607278787,0.0035709694957929395,0.04484809453226929,0.000990818576051948,0.02138390396197282,0.010676342966299041,0.014180656910136273,0.3099264607635093,0.0032898426071200754,0.0020805213533698873,DM
0.00652101202352454,0.01262492182980875,0.7324918114783693,0.003990853312230279,0.02037519446819405,0.0011400919268624728,0.026750098073738807,0.009432438802077961,0.016264824829395175,0.1652856054907761,0.0033939516039360827,0.001729196161086466,DM
0.013736254961002572,0.019659530475013575,0.5314316922565976,0.01195759727687099,0.049735628327118295,0.0069065858673732,0.024061743983164678,0.015052488273496577,0.01883338235569637,0.29038413297070786,0.009549112942436742,0.00869185031052133,DM
0.009540369093222069,0.013938122182077742,0.7280115982484592,0.0021760647949674917,0.011888182758604213,0.0008351821591873057,0.02696167163518053,0.015324485526258617,0.02573397926102711,0.1595626209114907,0.0035751032220109544,0.0024526202075141664,DM
0.0019621649637823323,0.003442564244668381,0.2850352872344294,0.0017252873288233746,0.01812718617211335,0.0005438482700833566,0.0038681392692729525,0.008241618182889541,0.021654177096438364,0.6466223037766078,0.00740588777394907,0.001371535686942221,DM
0.0020764417388392103,0.003692274418483389,0.34917291866466876,0.0019182341441582075,0.0236182979817685,0.0005905115270922012,0.004495159162330216,0.0069710017898831945,0.022905674414420693,0.570860244444564,0.012471186584519085,0.0012280551292726057,DM
0.009319654298221472,0.010691100621818236,0.27009371371767693,0.01021871776704658,0.025778511384707447,0.0066080220393870456,0.008542936446878929,0.012984076797225746,0.025832451988332783,0.5987751973519699,0.01307143115103017,0.008084186435704572,DM
0.0019498614633971668,0.009653283834840843,0.2641210984148171,0.0030295364380113904,0.008147236610610757,0.0007380475324877483,0.0025586334028094696,0.003362771243207974,0.03576025026117308,0.664290036586176,0.005192147368445396,0.0011970968440229918,DM
0.020794145681277906,0.06838142651811768,0.20525632392152587,0.0035250367568492075,0.1624448743566697,0.026215166346219194,0.013987558682694854,0.028037137702774776,0.03328785077888539,0.4256581905683425,0.009005795524237047,0.003406493162405839,DM
0.022130623051426577,0.061130879041759414,0.20478573741515305,0.003072863770294627,0.1743259603126314,0.02427622934389282,0.015019750910212773,0.03015179460418185,0.03457772322883183,0.41952518426660673,0.008174551861976211,0.0028287021930326487,DM
0.026625374897589656,0.07066641657937078,0.19576812045485836,0.012064514916374763,0.15785249367024481,0.03030335730315386,0.018182963873180982,0.031481129849294166,0.03551234282287114,0.39678042775357114,0.01459855868553652,0.010164299193953752,DM
